,child-male-white,child-male-black,child-male-asian,child-male-indian,child-female-white,child-female-black,child-female-asian,child-female-indian,young-male-white,young-male-black,young-male-asian,young-male-indian,young-female-white,young-female-black,young-female-asian,young-female-indian,adult-male-white,adult-male-black,adult-male-asian,adult-male-indian,adult-female-white,adult-female-black,adult-female-asian,adult-female-indian,senior-male-white,senior-male-black,senior-male-asian,senior-male-indian,senior-female-white,senior-female-black,senior-female-asian,senior-female-indian,old-male-white,old-male-black,old-male-asian,old-male-indian,old-female-white,old-female-black,old-female-asian,old-female-indian
TP,0.0,171.0,105.0,77.0,28.0,69.0,50.0,98.0,56.0,88.0,116.0,99.0,62.0,84.0,82.0,82.0,55.0,58.0,79.0,44.0,35.0,67.0,72.0,41.0,55.0,101.0,93.0,123.0,83.0,91.0,118.0,101.0,70.0,125.0,119.0,118.0,96.0,96.0,93.0,112.0
TN,5112.0,4801.0,4904.0,4929.0,4993.0,4990.0,4975.0,4918.0,4947.0,4937.0,4924.0,4921.0,4925.0,4905.0,4902.0,4856.0,4837.0,4895.0,4910.0,4953.0,4935.0,4874.0,4941.0,4944.0,4946.0,4960.0,4986.0,4911.0,4919.0,4980.0,4966.0,4987.0,4988.0,4958.0,4954.0,4981.0,4897.0,4978.0,4989.0,4940.0
FP,0.0,57.0,67.0,62.0,9.0,1.0,18.0,51.0,13.0,37.0,51.0,59.0,46.0,68.0,75.0,132.0,161.0,94.0,81.0,24.0,55.0,111.0,50.0,39.0,34.0,38.0,4.0,64.0,51.0,2.0,13.0,16.0,5.0,21.0,28.0,4.0,98.0,1.0,5.0,55.0
FN,0.0,83.0,36.0,44.0,82.0,52.0,69.0,45.0,96.0,50.0,21.0,33.0,79.0,55.0,53.0,42.0,59.0,65.0,42.0,91.0,87.0,60.0,49.0,88.0,77.0,13.0,29.0,14.0,59.0,39.0,15.0,8.0,49.0,8.0,11.0,9.0,21.0,37.0,25.0,5.0
TPR,0.0,0.6732283464566929,0.7446808510638298,0.6363636363636364,0.2545454545454545,0.5702479338842975,0.42016806722689076,0.6853146853146853,0.3684210526315789,0.6376811594202898,0.8467153284671532,0.75,0.4397163120567376,0.60431654676259,0.6074074074074074,0.6612903225806451,0.4824561403508772,0.4715447154471545,0.6528925619834711,0.32592592592592595,0.28688524590163933,0.5275590551181102,0.5950413223140496,0.3178294573643411,0.4166666666666667,0.8859649122807017,0.7622950819672131,0.8978102189781022,0.5845070422535211,0.7,0.8872180451127819,0.926605504587156,0.5882352941176471,0.9398496240601504,0.9153846153846154,0.9291338582677166,0.8205128205128205,0.7218045112781954,0.788135593220339,0.9572649572649573
Recall,0.0,0.6732283464566929,0.7446808510638298,0.6363636363636364,0.2545454545454545,0.5702479338842975,0.42016806722689076,0.6853146853146853,0.3684210526315789,0.6376811594202898,0.8467153284671532,0.75,0.4397163120567376,0.60431654676259,0.6074074074074074,0.6612903225806451,0.4824561403508772,0.4715447154471545,0.6528925619834711,0.32592592592592595,0.28688524590163933,0.5275590551181102,0.5950413223140496,0.3178294573643411,0.4166666666666667,0.8859649122807017,0.7622950819672131,0.8978102189781022,0.5845070422535211,0.7,0.8872180451127819,0.926605504587156,0.5882352941176471,0.9398496240601504,0.9153846153846154,0.9291338582677166,0.8205128205128205,0.7218045112781954,0.788135593220339,0.9572649572649573
Sensitivity,0.0,0.6732283464566929,0.7446808510638298,0.6363636363636364,0.2545454545454545,0.5702479338842975,0.42016806722689076,0.6853146853146853,0.3684210526315789,0.6376811594202898,0.8467153284671532,0.75,0.4397163120567376,0.60431654676259,0.6074074074074074,0.6612903225806451,0.4824561403508772,0.4715447154471545,0.6528925619834711,0.32592592592592595,0.28688524590163933,0.5275590551181102,0.5950413223140496,0.3178294573643411,0.4166666666666667,0.8859649122807017,0.7622950819672131,0.8978102189781022,0.5845070422535211,0.7,0.8872180451127819,0.926605504587156,0.5882352941176471,0.9398496240601504,0.9153846153846154,0.9291338582677166,0.8205128205128205,0.7218045112781954,0.788135593220339,0.9572649572649573
TNR,1.0,0.9882667764512145,0.9865218265942466,0.9875776397515528,0.9982007197121151,0.9997996393508315,0.9963949529341077,0.9897363654658885,0.9973790322580646,0.9925613188580619,0.989748743718593,0.988152610441767,0.9907463287064977,0.9863261612708627,0.9849306811332128,0.9735364875701684,0.9677871148459384,0.9811585488073762,0.9837707874173512,0.995177817962628,0.9889779559118237,0.9777331995987963,0.9899819675415749,0.9921733895243829,0.9931726907630523,0.9923969587835134,0.9991983967935871,0.9871356783919598,0.989738430583501,0.9995985547972702,0.9973890339425587,0.9968019188486907,0.9989985980372521,0.995782285599518,0.9943797671617824,0.999197592778335,0.9803803803803803,0.9997991564571199,0.9989987985582699,0.988988988988989
Specificity,1.0,0.9882667764512145,0.9865218265942466,0.9875776397515528,0.9982007197121151,0.9997996393508315,0.9963949529341077,0.9897363654658885,0.9973790322580646,0.9925613188580619,0.989748743718593,0.988152610441767,0.9907463287064977,0.9863261612708627,0.9849306811332128,0.9735364875701684,0.9677871148459384,0.9811585488073762,0.9837707874173512,0.995177817962628,0.9889779559118237,0.9777331995987963,0.9899819675415749,0.9921733895243829,0.9931726907630523,0.9923969587835134,0.9991983967935871,0.9871356783919598,0.989738430583501,0.9995985547972702,0.9973890339425587,0.9968019188486907,0.9989985980372521,0.995782285599518,0.9943797671617824,0.999197592778335,0.9803803803803803,0.9997991564571199,0.9989987985582699,0.988988988988989
FPR,0.0,0.011733223548785508,0.01347817340575337,0.012422360248447204,0.001799280287884846,0.0002003606491685033,0.0036050470658922492,0.010263634534111492,0.002620967741935484,0.007438681141938078,0.010251256281407035,0.011847389558232932,0.009253671293502314,0.013673838729137341,0.015069318866787222,0.026463512429831595,0.03221288515406162,0.018841451192623773,0.01622921258264877,0.004822182037371911,0.011022044088176353,0.022266800401203612,0.010018032458425166,0.007826610475617099,0.006827309236947791,0.007603041216486595,0.0008016032064128256,0.012864321608040201,0.010261569416498993,0.0004014452027298274,0.0026109660574412533,0.0031980811513092145,0.001001401962747847,0.004217714400482024,0.005620232838217583,0.0008024072216649949,0.01961961961961962,0.0002008435428800964,0.001001201441730076,0.011011011011011011
FNR,0.0,0.32677165354330706,0.2553191489361702,0.36363636363636365,0.7454545454545455,0.4297520661157025,0.5798319327731093,0.3146853146853147,0.631578947368421,0.36231884057971014,0.15328467153284672,0.25,0.5602836879432624,0.39568345323741005,0.3925925925925926,0.3387096774193548,0.5175438596491229,0.5284552845528455,0.34710743801652894,0.674074074074074,0.7131147540983607,0.47244094488188976,0.4049586776859504,0.6821705426356589,0.5833333333333334,0.11403508771929824,0.23770491803278687,0.10218978102189781,0.4154929577464789,0.3,0.11278195488721804,0.07339449541284404,0.4117647058823529,0.06015037593984962,0.08461538461538462,0.07086614173228346,0.1794871794871795,0.2781954887218045,0.211864406779661,0.042735042735042736
PPV,0.0,0.75,0.6104651162790697,0.5539568345323741,0.7567567567567568,0.9857142857142858,0.7352941176470589,0.6577181208053692,0.8115942028985508,0.704,0.6946107784431138,0.6265822784810127,0.5740740740740741,0.5526315789473685,0.5222929936305732,0.38317757009345793,0.25462962962962965,0.3815789473684211,0.49375,0.6470588235294118,0.3888888888888889,0.37640449438202245,0.5901639344262295,0.5125,0.6179775280898876,0.7266187050359713,0.9587628865979382,0.6577540106951871,0.6194029850746269,0.978494623655914,0.9007633587786259,0.8632478632478633,0.9333333333333333,0.8561643835616438,0.8095238095238095,0.9672131147540983,0.4948453608247423,0.9896907216494846,0.9489795918367347,0.6706586826347305
Precision,0.0,0.75,0.6104651162790697,0.5539568345323741,0.7567567567567568,0.9857142857142858,0.7352941176470589,0.6577181208053692,0.8115942028985508,0.704,0.6946107784431138,0.6265822784810127,0.5740740740740741,0.5526315789473685,0.5222929936305732,0.38317757009345793,0.25462962962962965,0.3815789473684211,0.49375,0.6470588235294118,0.3888888888888889,0.37640449438202245,0.5901639344262295,0.5125,0.6179775280898876,0.7266187050359713,0.9587628865979382,0.6577540106951871,0.6194029850746269,0.978494623655914,0.9007633587786259,0.8632478632478633,0.9333333333333333,0.8561643835616438,0.8095238095238095,0.9672131147540983,0.4948453608247423,0.9896907216494846,0.9489795918367347,0.6706586826347305
F1 Score,0.0,0.7095435684647302,0.670926517571885,0.5923076923076923,0.3809523809523809,0.7225130890052355,0.5347593582887701,0.6712328767123288,0.5067873303167421,0.6692015209125475,0.7631578947368421,0.6827586206896552,0.4979919678714859,0.577319587628866,0.5616438356164384,0.48520710059171596,0.3333333333333333,0.4218181818181818,0.5622775800711743,0.43349753694581283,0.330188679245283,0.439344262295082,0.5925925925925926,0.3923444976076555,0.497737556561086,0.7984189723320159,0.8493150684931507,0.7592592592592592,0.6014492753623188,0.8161434977578476,0.8939393939393939,0.8938053097345133,0.7216494845360826,0.8960573476702508,0.8592057761732852,0.9477911646586344,0.617363344051447,0.8347826086956521,0.861111111111111,0.7887323943661971
Support,0.0,254.0,141.0,121.0,110.0,121.0,119.0,143.0,152.0,138.0,137.0,132.0,141.0,139.0,135.0,124.0,114.0,123.0,121.0,135.0,122.0,127.0,121.0,129.0,132.0,114.0,122.0,137.0,142.0,130.0,133.0,109.0,119.0,133.0,130.0,127.0,117.0,133.0,118.0,117.0
