,child+male+white,child+male+black,child+male+asian,child+male+indian,child+female+white,child+female+black,child+female+asian,child+female+indian,young+male+white,young+male+black,young+male+asian,young+male+indian,young+female+white,young+female+black,young+female+asian,young+female+indian,adult+male+white,adult+male+black,adult+male+asian,adult+male+indian,adult+female+white,adult+female+black,adult+female+asian,adult+female+indian,senior+male+white,senior+male+black,senior+male+asian,senior+male+indian,senior+female+white,senior+female+black,senior+female+asian,senior+female+indian,old+male+white,old+male+black,old+male+asian,old+male+indian,old+female+white,old+female+black,old+female+asian,old+female+indian
TP,122.0,16.0,72.0,25.0,125.0,6.0,59.0,44.0,57.0,18.0,6.0,8.0,76.0,28.0,42.0,31.0,798.0,374.0,178.0,360.0,527.0,350.0,190.0,145.0,72.0,15.0,16.0,8.0,70.0,7.0,0.0,0.0,4.0,1.0,1.0,0.0,18.0,1.0,4.0,1.0
TN,6065.0,6308.0,6172.0,6249.0,6045.0,6305.0,6177.0,6227.0,6114.0,6225.0,6291.0,6266.0,6033.0,6165.0,6148.0,6187.0,5008.0,5717.0,6052.0,5721.0,5427.0,5733.0,5962.0,5971.0,6062.0,6290.0,6298.0,6301.0,6109.0,6325.0,6346.0,6343.0,6326.0,6344.0,6341.0,6351.0,6264.0,6346.0,6334.0,6348.0
FP,93.0,18.0,49.0,40.0,93.0,21.0,60.0,40.0,91.0,58.0,26.0,52.0,122.0,93.0,89.0,69.0,293.0,146.0,78.0,130.0,179.0,149.0,117.0,101.0,120.0,21.0,16.0,32.0,103.0,16.0,5.0,7.0,6.0,8.0,9.0,0.0,29.0,4.0,4.0,1.0
FN,76.0,14.0,63.0,42.0,93.0,24.0,60.0,45.0,94.0,55.0,33.0,30.0,125.0,70.0,77.0,69.0,257.0,119.0,48.0,145.0,223.0,124.0,87.0,139.0,102.0,30.0,26.0,15.0,74.0,8.0,5.0,6.0,20.0,3.0,5.0,5.0,45.0,5.0,14.0,6.0
TPR,0.6161616161616161,0.5333333333333333,0.5333333333333333,0.373134328358209,0.573394495412844,0.2,0.4957983193277311,0.4943820224719101,0.37748344370860926,0.2465753424657534,0.15384615384615385,0.21052631578947367,0.3781094527363184,0.2857142857142857,0.35294117647058826,0.31,0.7563981042654029,0.7586206896551724,0.7876106194690266,0.7128712871287128,0.7026666666666667,0.7383966244725738,0.6859205776173285,0.5105633802816901,0.41379310344827586,0.3333333333333333,0.38095238095238093,0.34782608695652173,0.4861111111111111,0.4666666666666667,0.0,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.14285714285714285
Recall,0.6161616161616161,0.5333333333333333,0.5333333333333333,0.373134328358209,0.573394495412844,0.2,0.4957983193277311,0.4943820224719101,0.37748344370860926,0.2465753424657534,0.15384615384615385,0.21052631578947367,0.3781094527363184,0.2857142857142857,0.35294117647058826,0.31,0.7563981042654029,0.7586206896551724,0.7876106194690266,0.7128712871287128,0.7026666666666667,0.7383966244725738,0.6859205776173285,0.5105633802816901,0.41379310344827586,0.3333333333333333,0.38095238095238093,0.34782608695652173,0.4861111111111111,0.4666666666666667,0.0,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.14285714285714285
Sensitivity,0.6161616161616161,0.5333333333333333,0.5333333333333333,0.373134328358209,0.573394495412844,0.2,0.4957983193277311,0.4943820224719101,0.37748344370860926,0.2465753424657534,0.15384615384615385,0.21052631578947367,0.3781094527363184,0.2857142857142857,0.35294117647058826,0.31,0.7563981042654029,0.7586206896551724,0.7876106194690266,0.7128712871287128,0.7026666666666667,0.7383966244725738,0.6859205776173285,0.5105633802816901,0.41379310344827586,0.3333333333333333,0.38095238095238093,0.34782608695652173,0.4861111111111111,0.4666666666666667,0.0,0.0,0.16666666666666666,0.25,0.16666666666666666,0.0,0.2857142857142857,0.16666666666666666,0.2222222222222222,0.14285714285714285
TNR,0.9848976940565118,0.9971546000632311,0.9921234528210898,0.9936396883447289,0.9848484848484849,0.9966803667404363,0.9903799903799904,0.993617360778682,0.985334407735697,0.9907687410472704,0.9958841222099097,0.9917695473251029,0.980178716490658,0.9851390220517737,0.9857303190636524,0.9889705882352942,0.9447274099226561,0.9750980726590482,0.9872756933115824,0.9777815757990087,0.9680699250802711,0.9746684801088066,0.9807534133903603,0.9833662714097496,0.9805888062115821,0.9966724766281096,0.9974659486854609,0.9949471024790778,0.983419188667096,0.9974767386847501,0.9992127224059203,0.9988976377952756,0.9990524320909665,0.9987405541561712,0.9985826771653543,1.0,0.9953917050691244,0.9993700787401575,0.9993688860839381,0.9998424948810837
Specificity,0.9848976940565118,0.9971546000632311,0.9921234528210898,0.9936396883447289,0.9848484848484849,0.9966803667404363,0.9903799903799904,0.993617360778682,0.985334407735697,0.9907687410472704,0.9958841222099097,0.9917695473251029,0.980178716490658,0.9851390220517737,0.9857303190636524,0.9889705882352942,0.9447274099226561,0.9750980726590482,0.9872756933115824,0.9777815757990087,0.9680699250802711,0.9746684801088066,0.9807534133903603,0.9833662714097496,0.9805888062115821,0.9966724766281096,0.9974659486854609,0.9949471024790778,0.983419188667096,0.9974767386847501,0.9992127224059203,0.9988976377952756,0.9990524320909665,0.9987405541561712,0.9985826771653543,1.0,0.9953917050691244,0.9993700787401575,0.9993688860839381,0.9998424948810837
FPR,0.015102305943488145,0.00284539993676889,0.007876547178910143,0.006360311655271109,0.015151515151515152,0.0033196332595637054,0.00962000962000962,0.006382639221318015,0.014665592264302982,0.009231258952729587,0.004115877790090232,0.00823045267489712,0.019821283509341998,0.014860977948226271,0.014269680936347603,0.011029411764705883,0.0552725900773439,0.024901927340951733,0.012724306688417618,0.022218424200991283,0.031930074919728865,0.02533151989119347,0.019246586609639744,0.016633728590250328,0.019411193788417987,0.0033275233718903503,0.0025340513145391194,0.005052897520922154,0.016580811332904056,0.0025232613152499604,0.0007872775940796725,0.0011023622047244095,0.0009475679090334807,0.0012594458438287153,0.0014173228346456694,0.0,0.004608294930875576,0.0006299212598425197,0.0006311139160618492,0.00015750511891636477
FNR,0.3838383838383838,0.4666666666666667,0.4666666666666667,0.6268656716417911,0.42660550458715596,0.8,0.5042016806722689,0.5056179775280899,0.6225165562913907,0.7534246575342466,0.8461538461538461,0.7894736842105263,0.6218905472636815,0.7142857142857143,0.6470588235294118,0.69,0.24360189573459715,0.2413793103448276,0.21238938053097345,0.2871287128712871,0.29733333333333334,0.2616033755274262,0.3140794223826715,0.4894366197183099,0.5862068965517241,0.6666666666666666,0.6190476190476191,0.6521739130434783,0.5138888888888888,0.5333333333333333,1.0,1.0,0.8333333333333334,0.75,0.8333333333333334,1.0,0.7142857142857143,0.8333333333333334,0.7777777777777778,0.8571428571428571
PPV,0.5674418604651162,0.47058823529411764,0.5950413223140496,0.38461538461538464,0.573394495412844,0.2222222222222222,0.4957983193277311,0.5238095238095238,0.38513513513513514,0.23684210526315788,0.1875,0.13333333333333333,0.3838383838383838,0.23140495867768596,0.32061068702290074,0.31,0.7314390467461045,0.7192307692307692,0.6953125,0.7346938775510204,0.7464589235127479,0.7014028056112225,0.6188925081433225,0.5894308943089431,0.375,0.4166666666666667,0.5,0.2,0.4046242774566474,0.30434782608695654,0.0,0.0,0.4,0.1111111111111111,0.1,0.0,0.3829787234042553,0.2,0.5,0.5
Precision,0.5674418604651162,0.47058823529411764,0.5950413223140496,0.38461538461538464,0.573394495412844,0.2222222222222222,0.4957983193277311,0.5238095238095238,0.38513513513513514,0.23684210526315788,0.1875,0.13333333333333333,0.3838383838383838,0.23140495867768596,0.32061068702290074,0.31,0.7314390467461045,0.7192307692307692,0.6953125,0.7346938775510204,0.7464589235127479,0.7014028056112225,0.6188925081433225,0.5894308943089431,0.375,0.4166666666666667,0.5,0.2,0.4046242774566474,0.30434782608695654,0.0,0.0,0.4,0.1111111111111111,0.1,0.0,0.3829787234042553,0.2,0.5,0.5
F1 Score,0.5907990314769974,0.5,0.5625,0.3787878787878788,0.573394495412844,0.2105263157894737,0.4957983193277311,0.5086705202312138,0.3812709030100334,0.24161073825503357,0.16901408450704225,0.163265306122449,0.38095238095238093,0.2557077625570776,0.336,0.31,0.7437092264678471,0.7384007897334649,0.7385892116182572,0.7236180904522613,0.7239010989010989,0.7194244604316546,0.6506849315068494,0.5471698113207547,0.3934426229508197,0.3703703703703704,0.4324324324324324,0.253968253968254,0.44164037854889593,0.3684210526315789,0.0,0.0,0.23529411764705882,0.15384615384615383,0.125,0.0,0.32727272727272727,0.1818181818181818,0.30769230769230765,0.22222222222222224
Support,198.0,30.0,135.0,67.0,218.0,30.0,119.0,89.0,151.0,73.0,39.0,38.0,201.0,98.0,119.0,100.0,1055.0,493.0,226.0,505.0,750.0,474.0,277.0,284.0,174.0,45.0,42.0,23.0,144.0,15.0,5.0,6.0,24.0,4.0,6.0,5.0,63.0,6.0,18.0,7.0
